channel_id,video_id,title,published_at,duration,view_count,like_count,comment_count
UCoQD2xsqwzJA93PTIYERokg,04nyQB8jCN0,정부·여당은 민생회복지원금을 조속히 수용해야 합니다,2024-04-25T09:50:56Z,0h 2m 6s,2682,604,233
UCoQD2xsqwzJA93PTIYERokg,_Zy_zLuh07Y,"22대 국회 운영위, 법사위를 민주당이 맡아야 하는 이유",2024-04-25T09:39:19Z,0h 1m 0s,121467,4430,137
UCoQD2xsqwzJA93PTIYERokg,uecc16pPK_o,더불어민주당 정책조정회의 생중계 - 4월 25일,2024-04-25T01:03:18Z,0h 30m 28s,4978,1190,51
UCoQD2xsqwzJA93PTIYERokg,q4A7cnieOJM,"연금개혁, 이제 국회의 시간입니다",2024-04-24T08:12:47Z,0h 0m 53s,3888,413,33
UCoQD2xsqwzJA93PTIYERokg,PQ0dXb0mT6A,"국민심판에 대한 대답, '친일 망언' 비서실장",2024-04-24T08:04:38Z,0h 0m 50s,7084,599,33
UCoQD2xsqwzJA93PTIYERokg,6VH-Xi85Tu4,대통령실과 여당은 '채상병 특검법' 수용으로 국민 명령을 따르기 바랍니다ㅣ최고위원회의,2024-04-24T01:05:32Z,0h 31m 51s,4551,1064,53
UCoQD2xsqwzJA93PTIYERokg,lhuLDzYfzwA,대통령실로부터 걸려온 전화 #채상병특검 #외압,2024-04-23T06:28:15Z,0h 0m 59s,381922,16639,581
UCoQD2xsqwzJA93PTIYERokg,oOBQvViZrRA,더불어민주당 원내대책회의 생중계 - 4월 23일,2024-04-23T01:10:24Z,0h 37m 45s,6441,1291,39
UCoQD2xsqwzJA93PTIYERokg,nm8gJIwnfIY,기재부의 명분 없는 추경 반대,2024-04-22T08:06:57Z,0h 2m 18s,1783,523,65
UCoQD2xsqwzJA93PTIYERokg,fShX1waHBXU,13번의 해외순방✈️ = 내다버린 'G7 초청국',2024-04-22T07:34:17Z,0h 0m 55s,95129,8619,280
UCoQD2xsqwzJA93PTIYERokg,uqJBrU6d0JI,국민을 위한 정치 복원의 분기점이 되기를 #영수회담,2024-04-22T06:43:54Z,0h 0m 57s,4018,420,17
UCoQD2xsqwzJA93PTIYERokg,lIjm3SiTqwI,대통령을 만나 이번 총선에 나타난 민심을 가감 없이 전하겠습니다ㅣ최고위원회의,2024-04-22T01:09:24Z,0h 35m 41s,4870,1032,29
UCoQD2xsqwzJA93PTIYERokg,HvF4VbgoIBg,"‘22대 국회, 민주당에 바란다!’ 이재명 당대표의 당원존 LIVE",2024-04-19T08:53:33Z,1h 51m 6s,24586,4467,162
UCoQD2xsqwzJA93PTIYERokg,gFbXkXPycRU,21대 국회? 아직 안 끝났습니다 #전세사기특별법 #이태원참사특별법 #채상병특검,2024-04-19T05:39:32Z,0h 0m 58s,4468,597,16
UCoQD2xsqwzJA93PTIYERokg,reGfgxpl3AM,대통령 장모 최은순은 계속 구치소에 있습니까?,2024-04-19T05:32:09Z,0h 0m 40s,4239,716,31
