channel_id,video_id,title,published_at,duration,view_count,like_count,comment_count
UCD2FurCIhOsG3FsTM1-jirA,NUbUUVkavns,대한민국vs호주 조규성의 골이 기대되는 이유,2024-02-02T02:29:47Z,0h 0m 55s,947,114,2
UCD2FurCIhOsG3FsTM1-jirA,4rX1c9362HM,진보당 의원이 또 있어?,2024-02-01T01:04:10Z,0h 0m 30s,2941,170,16
UCD2FurCIhOsG3FsTM1-jirA,K0xWEVGEBsQ,[토론회 LIVE] 2024년 전쟁위기 한반도 정세와 급변하는 국제질서,2024-01-31T08:11:10Z,2h 59m 55s,1735,106,5
UCD2FurCIhOsG3FsTM1-jirA,ZmFi1z13kFM,노점상은 세금을 못냅니다,2024-01-31T07:36:41Z,0h 0m 31s,3326,217,21
UCD2FurCIhOsG3FsTM1-jirA,XLxRgzY3zjc,어묵에 떡볶이 먹지만..,2024-01-31T04:32:02Z,0h 0m 31s,3238,274,21
UCD2FurCIhOsG3FsTM1-jirA,vfJjq82pCHk,"진보당 민생공약 1호, 가계부채 해결 5대 공약",2024-01-31T01:34:01Z,0h 0m 38s,2084,178,15
UCD2FurCIhOsG3FsTM1-jirA,LgsqQQPoxZo,"은행은 이자장사, 서민은 이자폭탄",2024-01-31T01:33:46Z,0h 4m 44s,1132,429,205
UCD2FurCIhOsG3FsTM1-jirA,18Sd2H-nKoY,"[LIVE] ""누구도 외롭지 않고 돌봄할 권리"" 가족돌봄자 지원방안 토론회",2024-01-30T15:06:45Z,1h 40m 21s,293,58,1
UCD2FurCIhOsG3FsTM1-jirA,nDLd5XgvsCA,망각했습니까?,2024-01-30T11:24:41Z,0h 0m 44s,2871,188,10
UCD2FurCIhOsG3FsTM1-jirA,uqPOoH3aLiM,진보당 요즘 현수막 왜 이래?,2024-01-29T08:26:23Z,0h 0m 40s,1766,144,27
UCD2FurCIhOsG3FsTM1-jirA,TvDoGiJqqe4,제 8차 선대본부장단 회의 모두발언 _ 2024.01.29,2024-01-29T08:26:02Z,0h 7m 48s,517,81,9
UCD2FurCIhOsG3FsTM1-jirA,eWO06H0krp8,시민 되고 싶으면 먼저 군인 되라고?,2024-01-29T05:35:08Z,0h 0m 35s,3246,202,19
UCD2FurCIhOsG3FsTM1-jirA,3fNjvVmpiFg,낳으면 해줄게 식의 정책,2024-01-26T11:09:49Z,0h 0m 40s,2955,178,17
UCD2FurCIhOsG3FsTM1-jirA,4xhtQIL7gTg,"저출생의 시대, 한 아이의 아빠가 되었습니다",2024-01-26T11:09:47Z,0h 0m 38s,2934,216,12
UCD2FurCIhOsG3FsTM1-jirA,kUthzd6BNQA,윤석열 대통령이 이 영상을 싫어합니다,2024-01-26T10:00:36Z,0h 0m 56s,2323,595,283
